card_id,customer_code,card_number,card_type,product_type,issue_date,expire_date,activation_date,credit_limit,available_credit,outstanding_balance,minimum_payment,due_date,interest_rate,card_status
CARD_E_000548_02,E_000548,****-****-****-7679,CREDIT,NOI_DIA,2020-07-22,2024-07-21,2020-08-09,60761659.129408196,40284588.63943784,20477070.489970353,1023853.5244985176,2020-08-20,29.4,CLOSED
CARD_E_000548_03,E_000548,****-****-****-8415,CREDIT,NOI_DIA,2020-08-06,2024-08-05,2020-08-29,59600408.56771537,16842552.858642362,42757855.70907301,2137892.7854536506,2020-09-20,29.76,ACTIVE
CARD_E_000548_04,E_000548,****-****-****-2774,DEBIT,NOI_DIA,2024-12-18,2029-12-17,2025-01-03,0.0,0.0,0.0,0.0,2025-01-20,28.96,ACTIVE
CARD_E_000549_01,E_000549,****-****-****-8201,DEBIT,NOI_DIA,2020-11-21,2025-11-20,2020-12-12,0.0,0.0,0.0,0.0,2020-12-20,28.12,ACTIVE
CARD_E_000549_02,E_000549,****-****-****-7656,DEBIT,NOI_DIA,2020-08-16,2023-08-16,2020-08-18,0.0,0.0,0.0,0.0,2020-09-20,28.88,ACTIVE
CARD_E_000549_03,E_000549,****-****-****-4540,DEBIT,NOI_DIA,2021-01-31,2026-01-30,2021-02-28,0.0,0.0,0.0,0.0,2021-02-20,28.1,INACTIVE
CARD_E_000550_01,E_000550,****-****-****-5195,CREDIT,NOI_DIA,2022-02-18,2026-02-17,2022-03-05,63320298.56037741,24043729.11964316,39276569.44073425,1963828.4720367128,2022-03-20,29.03,INACTIVE
CARD_E_000550_02,E_000550,****-****-****-2499,CREDIT,NOI_DIA,2022-06-03,2026-06-02,2022-06-18,56633461.613887355,27949176.117090404,28684285.49679695,1434214.2748398476,2022-07-20,29.63,CLOSED
CARD_E_000550_03,E_000550,****-****-****-5049,DEBIT,QUOC_TE,2023-05-06,2028-05-04,2023-05-26,0.0,0.0,0.0,0.0,2023-06-20,28.35,ACTIVE
CARD_E_000550_04,E_000550,****-****-****-8296,DEBIT,QUOC_TE,2020-10-26,2025-10-25,2020-10-28,0.0,0.0,0.0,0.0,2020-11-20,29.18,ACTIVE
CARD_E_000551_01,E_000551,****-****-****-3870,CREDIT,NOI_DIA,2021-10-24,2026-10-23,,62028444.448884554,39453313.73142728,22575130.71745727,1128756.5358728634,2021-11-20,28.8,ACTIVE
CARD_E_000551_02,E_000551,****-****-****-6803,DEBIT,NOI_DIA,2022-01-27,2027-01-26,2022-01-29,0.0,0.0,0.0,0.0,2022-02-20,28.56,ACTIVE
CARD_E_000551_03,E_000551,****-****-****-4897,DEBIT,NOI_DIA,2021-05-13,2025-05-12,2021-06-01,0.0,0.0,0.0,0.0,2021-06-20,28.67,ACTIVE
CARD_E_000552_01,E_000552,****-****-****-1038,DEBIT,NOI_DIA,2024-05-16,2029-05-15,2024-05-23,0.0,0.0,0.0,0.0,2024-06-20,28.21,ACTIVE
CARD_E_000552_02,E_000552,****-****-****-6980,DEBIT,NOI_DIA,2020-02-04,2024-02-03,2020-02-09,0.0,0.0,0.0,0.0,2020-03-20,29.59,ACTIVE
CARD_E_000552_03,E_000552,****-****-****-8907,DEBIT,NOI_DIA,2020-07-06,2024-07-05,,0.0,0.0,0.0,0.0,2020-08-20,29.06,ACTIVE
CARD_E_000552_04,E_000552,****-****-****-4383,DEBIT,NOI_DIA,2020-03-18,2024-03-17,2020-03-21,0.0,0.0,0.0,0.0,2020-04-20,28.85,ACTIVE
CARD_E_000553_01,E_000553,****-****-****-8913,DEBIT,NOI_DIA,2023-07-25,2026-07-24,2023-07-31,0.0,0.0,0.0,0.0,2023-08-20,28.25,CLOSED
CARD_E_000553_02,E_000553,****-****-****-5558,DEBIT,NOI_DIA,2021-01-31,2025-01-30,2021-02-02,0.0,0.0,0.0,0.0,2021-02-20,29.11,ACTIVE
CARD_E_000554_01,E_000554,****-****-****-7342,DEBIT,NOI_DIA,2024-10-16,2028-10-15,2024-10-19,0.0,0.0,0.0,0.0,2024-11-20,29.43,INACTIVE
CARD_E_000554_02,E_000554,****-****-****-2755,DEBIT,NOI_DIA,2021-05-21,2026-05-20,2021-05-25,0.0,0.0,0.0,0.0,2021-06-20,29.84,ACTIVE
CARD_E_000555_01,E_000555,****-****-****-8059,DEBIT,NOI_DIA,2020-04-03,2023-04-03,2020-04-10,0.0,0.0,0.0,0.0,2020-05-20,29.02,ACTIVE
CARD_E_000555_02,E_000555,****-****-****-9228,DEBIT,NOI_DIA,2023-10-25,2026-10-24,,0.0,0.0,0.0,0.0,2023-11-20,28.11,ACTIVE
CARD_E_000555_03,E_000555,****-****-****-2272,DEBIT,NOI_DIA,2024-08-13,2029-08-12,2024-08-17,0.0,0.0,0.0,0.0,2024-09-20,28.74,LOST
CARD_E_000555_04,E_000555,****-****-****-3916,DEBIT,NOI_DIA,2020-03-21,2023-03-21,2020-03-28,0.0,0.0,0.0,0.0,2020-04-20,29.33,ACTIVE
CARD_E_000556_01,E_000556,****-****-****-3889,CREDIT,NOI_DIA,2021-05-17,2026-05-16,,63497886.05592659,29106948.846991263,34390937.20893533,1719546.8604467665,2021-06-20,29.02,ACTIVE
CARD_E_000556_02,E_000556,****-****-****-5762,CREDIT,NOI_DIA,2023-11-12,2027-11-11,2023-11-14,57777216.80398363,19982683.155716583,37794533.648267046,1889726.6824133524,2023-12-20,28.46,ACTIVE
CARD_E_000556_03,E_000556,****-****-****-2862,DEBIT,NOI_DIA,2022-10-13,2025-10-12,2022-10-20,0.0,0.0,0.0,0.0,2022-11-20,29.13,EXPIRED
CARD_E_000557_01,E_000557,****-****-****-4928,CREDIT,NOI_DIA,2022-07-02,2026-07-01,,63103991.22154936,30885190.218495056,32218801.003054306,1610940.0501527153,2022-08-20,29.8,ACTIVE
CARD_E_000557_02,E_000557,****-****-****-6734,DEBIT,NOI_DIA,2022-12-11,2025-12-10,,0.0,0.0,0.0,0.0,2023-01-20,28.59,ACTIVE
CARD_E_000558_01,E_000558,****-****-****-1169,DEBIT,NOI_DIA,2023-02-27,2026-02-26,2023-03-03,0.0,0.0,0.0,0.0,2023-03-20,29.49,ACTIVE
CARD_E_000558_02,E_000558,****-****-****-4090,DEBIT,NOI_DIA,2023-03-27,2028-03-25,2023-04-02,0.0,0.0,0.0,0.0,2023-04-20,28.06,ACTIVE
CARD_E_000558_03,E_000558,****-****-****-2502,DEBIT,NOI_DIA,2022-08-11,2025-08-10,2022-08-12,0.0,0.0,0.0,0.0,2022-09-20,29.22,ACTIVE
CARD_E_000558_04,E_000558,****-****-****-6403,DEBIT,NOI_DIA,2023-08-04,2027-08-03,2023-08-07,0.0,0.0,0.0,0.0,2023-09-20,29.67,ACTIVE
CARD_E_000559_01,E_000559,****-****-****-4694,DEBIT,NOI_DIA,2022-04-27,2026-04-26,,0.0,0.0,0.0,0.0,2022-05-20,28.56,ACTIVE
CARD_E_000559_02,E_000559,****-****-****-5569,DEBIT,NOI_DIA,2023-10-17,2028-10-15,,0.0,0.0,0.0,0.0,2023-11-20,28.42,ACTIVE
CARD_E_000559_03,E_000559,****-****-****-5401,DEBIT,NOI_DIA,2024-10-20,2029-10-19,2024-10-23,0.0,0.0,0.0,0.0,2024-11-20,28.33,ACTIVE
CARD_E_000560_01,E_000560,****-****-****-9134,DEBIT,NOI_DIA,2023-06-21,2028-06-19,2023-06-27,0.0,0.0,0.0,0.0,2023-07-20,29.43,ACTIVE
CARD_E_000560_02,E_000560,****-****-****-4857,DEBIT,NOI_DIA,2021-05-10,2024-05-09,,0.0,0.0,0.0,0.0,2021-06-20,28.83,INACTIVE
CARD_E_000560_03,E_000560,****-****-****-4456,DEBIT,NOI_DIA,2023-06-09,2027-06-08,2023-06-14,0.0,0.0,0.0,0.0,2023-07-20,29.74,ACTIVE
CARD_E_000560_04,E_000560,****-****-****-6161,DEBIT,NOI_DIA,2020-12-31,2023-12-31,2021-01-13,0.0,0.0,0.0,0.0,2021-01-20,29.06,ACTIVE
CARD_E_000561_01,E_000561,****-****-****-6549,CREDIT,NOI_DIA,2024-04-07,2027-04-07,,58619269.417881176,32285406.29319548,26333863.124685697,1316693.1562342849,2024-05-20,28.67,ACTIVE
CARD_E_000561_02,E_000561,****-****-****-5869,DEBIT,NOI_DIA,2024-01-14,2028-01-13,,0.0,0.0,0.0,0.0,2024-02-20,29.11,ACTIVE
CARD_E_000562_01,E_000562,****-****-****-5974,DEBIT,NOI_DIA,2023-04-09,2028-04-07,2023-04-10,0.0,0.0,0.0,0.0,2023-05-20,28.7,ACTIVE
CARD_E_000562_02,E_000562,****-****-****-4356,DEBIT,NOI_DIA,2022-11-24,2027-11-23,,0.0,0.0,0.0,0.0,2022-12-20,29.9,ACTIVE
CARD_E_000563_01,E_000563,****-****-****-2683,DEBIT,NOI_DIA,2021-11-29,2024-11-28,2021-12-06,0.0,0.0,0.0,0.0,2021-12-20,29.8,ACTIVE
CARD_E_000563_02,E_000563,****-****-****-2931,DEBIT,NOI_DIA,2022-01-15,2025-01-14,2022-02-06,0.0,0.0,0.0,0.0,2022-02-20,28.52,INACTIVE
CARD_E_000563_03,E_000563,****-****-****-8068,DEBIT,NOI_DIA,2020-02-09,2025-02-07,2020-02-13,0.0,0.0,0.0,0.0,2020-03-20,29.35,INACTIVE
CARD_E_000563_04,E_000563,****-****-****-3295,CREDIT,NOI_DIA,2021-04-08,2024-04-07,2021-05-02,65357160.6114911,25802960.174980856,39554200.43651024,1977710.0218255122,2021-05-20,28.71,ACTIVE
CARD_E_000564_01,E_000564,****-****-****-7563,DEBIT,NOI_DIA,2022-09-10,2027-09-09,2022-09-11,0.0,0.0,0.0,0.0,2022-10-20,28.1,ACTIVE
CARD_E_000564_02,E_000564,****-****-****-1532,DEBIT,QUOC_TE,2022-02-25,2026-02-24,2022-03-16,0.0,0.0,0.0,0.0,2022-03-20,28.78,ACTIVE
CARD_E_000564_03,E_000564,****-****-****-8835,CREDIT,NOI_DIA,2023-09-22,2027-09-21,,54294849.83385312,34260590.906375766,20034258.927477352,1001712.9463738677,2023-10-20,29.9,BLOCKED
CARD_E_000564_04,E_000564,****-****-****-6678,DEBIT,NOI_DIA,2020-02-03,2024-02-02,2020-02-08,0.0,0.0,0.0,0.0,2020-03-20,29.83,ACTIVE
CARD_E_000565_01,E_000565,****-****-****-8759,DEBIT,NOI_DIA,2023-01-30,2026-01-29,2023-02-06,0.0,0.0,0.0,0.0,2023-02-20,28.0,ACTIVE
CARD_E_000565_02,E_000565,****-****-****-4491,DEBIT,NOI_DIA,2020-12-30,2023-12-30,2021-01-21,0.0,0.0,0.0,0.0,2021-01-20,28.1,CLOSED
CARD_E_000565_03,E_000565,****-****-****-7078,DEBIT,NOI_DIA,2021-04-13,2026-04-12,2021-04-22,0.0,0.0,0.0,0.0,2021-05-20,29.1,ACTIVE
CARD_E_000566_01,E_000566,****-****-****-7460,DEBIT,NOI_DIA,2022-02-21,2025-02-20,,0.0,0.0,0.0,0.0,2022-03-20,28.12,ACTIVE
CARD_E_000566_02,E_000566,****-****-****-5735,DEBIT,NOI_DIA,2020-03-29,2023-03-29,2020-04-06,0.0,0.0,0.0,0.0,2020-04-20,28.84,ACTIVE
CARD_E_000567_01,E_000567,****-****-****-1890,DEBIT,NOI_DIA,2021-06-07,2025-06-06,2021-06-11,0.0,0.0,0.0,0.0,2021-07-20,28.51,ACTIVE
CARD_E_000567_02,E_000567,****-****-****-2367,CREDIT,NOI_DIA,2021-12-13,2024-12-12,,54568611.7031988,38036865.64431013,16531746.058888668,826587.3029444334,2022-01-20,29.96,ACTIVE
CARD_E_000568_01,E_000568,****-****-****-2826,DEBIT,NOI_DIA,2021-07-23,2024-07-22,2021-07-24,0.0,0.0,0.0,0.0,2021-08-20,29.62,INACTIVE
CARD_E_000568_02,E_000568,****-****-****-4109,DEBIT,NOI_DIA,2023-11-05,2028-11-03,2023-11-09,0.0,0.0,0.0,0.0,2023-12-20,29.76,INACTIVE
CARD_E_000568_03,E_000568,****-****-****-1452,DEBIT,NOI_DIA,2020-09-17,2025-09-16,,0.0,0.0,0.0,0.0,2020-10-20,28.33,ACTIVE
CARD_E_000569_01,E_000569,****-****-****-3611,CREDIT,NOI_DIA,2024-08-29,2029-08-28,2024-09-04,52511584.94716528,41373841.26092247,11137743.686242813,556887.1843121407,2024-09-20,28.21,ACTIVE
CARD_E_000569_02,E_000569,****-****-****-3176,DEBIT,NOI_DIA,2021-02-03,2024-02-03,2021-02-20,0.0,0.0,0.0,0.0,2021-03-20,28.88,ACTIVE
CARD_E_000570_01,E_000570,****-****-****-2010,DEBIT,NOI_DIA,2022-01-26,2027-01-25,,0.0,0.0,0.0,0.0,2022-02-20,28.83,ACTIVE
CARD_E_000570_02,E_000570,****-****-****-9009,DEBIT,NOI_DIA,2021-12-06,2026-12-05,,0.0,0.0,0.0,0.0,2022-01-20,28.63,ACTIVE
CARD_E_000570_03,E_000570,****-****-****-6468,DEBIT,NOI_DIA,2020-04-09,2023-04-09,2020-04-16,0.0,0.0,0.0,0.0,2020-05-20,28.07,ACTIVE
CARD_E_000571_01,E_000571,****-****-****-5171,DEBIT,NOI_DIA,2021-06-10,2024-06-09,2021-07-09,0.0,0.0,0.0,0.0,2021-07-20,28.35,CLOSED
CARD_E_000571_02,E_000571,****-****-****-5780,DEBIT,NOI_DIA,2022-08-29,2027-08-28,,0.0,0.0,0.0,0.0,2022-09-20,28.81,CLOSED
CARD_E_000572_01,E_000572,****-****-****-1899,DEBIT,NOI_DIA,2024-07-12,2028-07-11,2024-08-07,0.0,0.0,0.0,0.0,2024-08-20,28.95,ACTIVE
CARD_E_000572_02,E_000572,****-****-****-5340,DEBIT,NOI_DIA,2022-12-19,2027-12-18,2022-12-24,0.0,0.0,0.0,0.0,2023-01-20,29.14,INACTIVE
CARD_E_000573_01,E_000573,****-****-****-1566,DEBIT,NOI_DIA,2024-09-04,2029-09-03,2024-09-06,0.0,0.0,0.0,0.0,2024-10-20,29.64,ACTIVE
CARD_E_000573_02,E_000573,****-****-****-4799,DEBIT,NOI_DIA,2021-05-15,2026-05-14,2021-05-21,0.0,0.0,0.0,0.0,2021-06-20,29.8,ACTIVE
CARD_E_000573_03,E_000573,****-****-****-5121,CREDIT,NOI_DIA,2022-02-21,2026-02-20,,68446182.78263932,56222456.51140667,12223726.271232657,611186.3135616329,2022-03-20,28.25,ACTIVE
CARD_E_000574_01,E_000574,****-****-****-3591,DEBIT,NOI_DIA,2022-08-24,2026-08-23,,0.0,0.0,0.0,0.0,2022-09-20,28.72,ACTIVE
CARD_E_000574_02,E_000574,****-****-****-9197,DEBIT,NOI_DIA,2022-06-23,2025-06-22,2022-07-04,0.0,0.0,0.0,0.0,2022-07-20,28.09,ACTIVE
CARD_E_000575_01,E_000575,****-****-****-7841,DEBIT,NOI_DIA,2024-08-03,2028-08-02,2024-08-06,0.0,0.0,0.0,0.0,2024-09-20,29.07,ACTIVE
CARD_E_000575_02,E_000575,****-****-****-6702,DEBIT,QUOC_TE,2024-09-16,2029-09-15,,0.0,0.0,0.0,0.0,2024-10-20,29.85,ACTIVE
CARD_E_000575_03,E_000575,****-****-****-1029,DEBIT,NOI_DIA,2021-01-12,2024-01-12,,0.0,0.0,0.0,0.0,2021-02-20,28.25,ACTIVE
CARD_E_000575_04,E_000575,****-****-****-6450,DEBIT,NOI_DIA,2024-12-08,2029-12-07,2024-12-13,0.0,0.0,0.0,0.0,2025-01-20,29.8,BLOCKED
CARD_E_000576_01,E_000576,****-****-****-9653,DEBIT,NOI_DIA,2023-12-31,2027-12-30,2024-01-18,0.0,0.0,0.0,0.0,2024-01-20,28.98,ACTIVE
CARD_E_000576_02,E_000576,****-****-****-1263,DEBIT,NOI_DIA,2021-04-15,2025-04-14,2021-04-24,0.0,0.0,0.0,0.0,2021-05-20,28.57,ACTIVE
CARD_E_000576_03,E_000576,****-****-****-1440,DEBIT,NOI_DIA,2024-08-24,2029-08-23,2024-09-13,0.0,0.0,0.0,0.0,2024-09-20,29.97,CLOSED
CARD_E_000577_01,E_000577,****-****-****-6923,DEBIT,NOI_DIA,2023-03-15,2028-03-13,2023-03-21,0.0,0.0,0.0,0.0,2023-04-20,29.98,ACTIVE
CARD_E_000577_02,E_000577,****-****-****-7046,DEBIT,NOI_DIA,2021-12-19,2025-12-18,2021-12-20,0.0,0.0,0.0,0.0,2022-01-20,29.39,INACTIVE
CARD_E_000577_03,E_000577,****-****-****-6120,DEBIT,NOI_DIA,2023-07-22,2028-07-20,2023-07-29,0.0,0.0,0.0,0.0,2023-08-20,29.46,ACTIVE
CARD_E_000578_01,E_000578,****-****-****-7257,DEBIT,NOI_DIA,2023-07-21,2028-07-19,2023-07-26,0.0,0.0,0.0,0.0,2023-08-20,29.59,ACTIVE
CARD_E_000578_02,E_000578,****-****-****-1660,DEBIT,NOI_DIA,2022-03-03,2027-03-02,2022-03-09,0.0,0.0,0.0,0.0,2022-04-20,28.3,INACTIVE
CARD_E_000578_03,E_000578,****-****-****-2778,DEBIT,NOI_DIA,2023-06-20,2028-06-18,2023-06-30,0.0,0.0,0.0,0.0,2023-07-20,28.12,ACTIVE
CARD_E_000579_01,E_000579,****-****-****-2228,DEBIT,NOI_DIA,2023-07-24,2026-07-23,2023-08-12,0.0,0.0,0.0,0.0,2023-08-20,28.3,ACTIVE
CARD_E_000579_02,E_000579,****-****-****-2343,DEBIT,NOI_DIA,2024-11-30,2028-11-29,2024-12-07,0.0,0.0,0.0,0.0,2024-12-20,29.28,ACTIVE
CARD_E_000579_03,E_000579,****-****-****-7970,DEBIT,NOI_DIA,2023-11-23,2026-11-22,2023-11-24,0.0,0.0,0.0,0.0,2023-12-20,29.79,ACTIVE
CARD_E_000580_01,E_000580,****-****-****-3017,DEBIT,NOI_DIA,2024-10-15,2027-10-15,,0.0,0.0,0.0,0.0,2024-11-20,28.96,ACTIVE
CARD_E_000580_02,E_000580,****-****-****-7528,DEBIT,NOI_DIA,2022-06-25,2026-06-24,2022-07-15,0.0,0.0,0.0,0.0,2022-07-20,29.08,ACTIVE
CARD_E_000580_03,E_000580,****-****-****-2170,DEBIT,NOI_DIA,2024-07-08,2029-07-07,2024-08-03,0.0,0.0,0.0,0.0,2024-08-20,29.52,ACTIVE
CARD_E_000581_01,E_000581,****-****-****-5374,DEBIT,NOI_DIA,2024-02-18,2028-02-17,2024-03-01,0.0,0.0,0.0,0.0,2024-03-20,28.87,EXPIRED
CARD_E_000581_02,E_000581,****-****-****-3392,DEBIT,NOI_DIA,2023-06-04,2027-06-03,2023-06-05,0.0,0.0,0.0,0.0,2023-07-20,28.67,ACTIVE
CARD_E_000581_03,E_000581,****-****-****-9785,CREDIT,NOI_DIA,2021-02-14,2026-02-13,2021-02-19,69758793.49564567,25557847.54866089,44200945.94698478,2210047.2973492392,2021-03-20,28.98,ACTIVE
CARD_E_000582_01,E_000582,****-****-****-1289,DEBIT,NOI_DIA,2024-10-02,2027-10-02,2024-10-06,0.0,0.0,0.0,0.0,2024-11-20,29.75,ACTIVE
CARD_E_000582_02,E_000582,****-****-****-5317,DEBIT,NOI_DIA,2021-09-05,2025-09-04,2021-09-12,0.0,0.0,0.0,0.0,2021-10-20,28.32,ACTIVE
CARD_E_000582_03,E_000582,****-****-****-8747,DEBIT,NOI_DIA,2022-02-03,2025-02-02,,0.0,0.0,0.0,0.0,2022-03-20,29.87,ACTIVE
CARD_E_000583_01,E_000583,****-****-****-9064,DEBIT,NOI_DIA,2022-03-05,2027-03-04,2022-03-31,0.0,0.0,0.0,0.0,2022-04-20,28.48,INACTIVE
CARD_E_000583_02,E_000583,****-****-****-6280,DEBIT,NOI_DIA,2023-12-06,2028-12-04,2023-12-10,0.0,0.0,0.0,0.0,2024-01-20,28.18,BLOCKED
CARD_E_000584_01,E_000584,****-****-****-4105,DEBIT,NOI_DIA,2023-05-12,2027-05-11,2023-05-17,0.0,0.0,0.0,0.0,2023-06-20,29.15,ACTIVE
CARD_E_000584_02,E_000584,****-****-****-2386,DEBIT,NOI_DIA,2020-03-28,2023-03-28,2020-04-10,0.0,0.0,0.0,0.0,2020-04-20,28.8,INACTIVE
CARD_E_000584_03,E_000584,****-****-****-1726,CREDIT,NOI_DIA,2023-03-23,2028-03-21,2023-03-24,67079089.95501424,36351131.17553386,30727958.77948038,1536397.9389740191,2023-04-20,28.42,ACTIVE
CARD_E_000584_04,E_000584,****-****-****-2769,DEBIT,NOI_DIA,2021-08-09,2025-08-08,,0.0,0.0,0.0,0.0,2021-09-20,29.23,CLOSED
CARD_E_000585_01,E_000585,****-****-****-4736,DEBIT,NOI_DIA,2024-09-16,2027-09-16,2024-10-07,0.0,0.0,0.0,0.0,2024-10-20,28.11,ACTIVE
CARD_E_000585_02,E_000585,****-****-****-9743,DEBIT,NOI_DIA,2023-10-29,2026-10-28,2023-11-04,0.0,0.0,0.0,0.0,2023-11-20,29.3,ACTIVE
CARD_E_000586_01,E_000586,****-****-****-3571,CREDIT,NOI_DIA,2024-04-30,2027-04-30,2024-05-01,57896093.20225521,40078685.528750025,17817407.673505187,890870.3836752594,2024-05-20,28.79,ACTIVE
CARD_E_000586_02,E_000586,****-****-****-9191,DEBIT,NOI_DIA,2023-07-05,2028-07-03,2023-07-12,0.0,0.0,0.0,0.0,2023-08-20,29.45,ACTIVE
CARD_E_000586_03,E_000586,****-****-****-3631,DEBIT,NOI_DIA,2021-03-05,2025-03-04,2021-03-12,0.0,0.0,0.0,0.0,2021-04-20,28.04,BLOCKED
CARD_E_000586_04,E_000586,****-****-****-1386,DEBIT,NOI_DIA,2023-07-10,2026-07-09,2023-08-03,0.0,0.0,0.0,0.0,2023-08-20,29.23,LOST
CARD_E_000587_01,E_000587,****-****-****-9330,DEBIT,NOI_DIA,2024-05-31,2029-05-30,2024-06-27,0.0,0.0,0.0,0.0,2024-06-20,28.53,ACTIVE
CARD_E_000587_02,E_000587,****-****-****-8555,DEBIT,NOI_DIA,2024-01-21,2028-01-20,2024-01-28,0.0,0.0,0.0,0.0,2024-02-20,29.62,ACTIVE
CARD_E_000587_03,E_000587,****-****-****-8019,DEBIT,NOI_DIA,2021-02-02,2026-02-01,2021-02-08,0.0,0.0,0.0,0.0,2021-03-20,29.16,INACTIVE
CARD_E_000588_01,E_000588,****-****-****-2409,DEBIT,QUOC_TE,2021-09-15,2026-09-14,,0.0,0.0,0.0,0.0,2021-10-20,28.39,ACTIVE
CARD_E_000588_02,E_000588,****-****-****-4569,DEBIT,NOI_DIA,2023-10-27,2028-10-25,2023-10-29,0.0,0.0,0.0,0.0,2023-11-20,29.97,INACTIVE
CARD_E_000589_01,E_000589,****-****-****-1278,DEBIT,NOI_DIA,2023-01-16,2026-01-15,2023-01-19,0.0,0.0,0.0,0.0,2023-02-20,28.2,CLOSED
CARD_E_000589_02,E_000589,****-****-****-6401,DEBIT,NOI_DIA,2024-12-17,2029-12-16,2024-12-21,0.0,0.0,0.0,0.0,2025-01-20,29.3,INACTIVE
CARD_E_000589_03,E_000589,****-****-****-6433,CREDIT,NOI_DIA,2021-11-05,2026-11-04,2021-11-08,67336457.70503873,37532979.35789856,29803478.347140167,1490173.9173570084,2021-12-20,28.58,ACTIVE
CARD_E_000590_01,E_000590,****-****-****-4325,DEBIT,NOI_DIA,2022-09-17,2027-09-16,,0.0,0.0,0.0,0.0,2022-10-20,29.77,ACTIVE
CARD_E_000590_02,E_000590,****-****-****-2298,DEBIT,NOI_DIA,2022-09-10,2027-09-09,,0.0,0.0,0.0,0.0,2022-10-20,28.81,ACTIVE
CARD_E_000591_01,E_000591,****-****-****-5584,DEBIT,NOI_DIA,2020-04-14,2025-04-13,,0.0,0.0,0.0,0.0,2020-05-20,28.56,ACTIVE
CARD_E_000591_02,E_000591,****-****-****-5070,DEBIT,NOI_DIA,2024-03-21,2028-03-20,2024-03-28,0.0,0.0,0.0,0.0,2024-04-20,28.95,ACTIVE
CARD_E_000591_03,E_000591,****-****-****-1651,DEBIT,NOI_DIA,2024-09-20,2029-09-19,2024-09-22,0.0,0.0,0.0,0.0,2024-10-20,29.72,INACTIVE
CARD_E_000592_01,E_000592,****-****-****-2229,DEBIT,NOI_DIA,2020-09-03,2024-09-02,2020-09-24,0.0,0.0,0.0,0.0,2020-10-20,29.88,ACTIVE
CARD_E_000592_02,E_000592,****-****-****-8432,DEBIT,NOI_DIA,2020-05-11,2023-05-11,,0.0,0.0,0.0,0.0,2020-06-20,29.46,ACTIVE
CARD_E_000592_03,E_000592,****-****-****-8046,DEBIT,NOI_DIA,2024-06-27,2027-06-27,2024-07-21,0.0,0.0,0.0,0.0,2024-07-20,28.52,ACTIVE
CARD_E_000592_04,E_000592,****-****-****-5434,DEBIT,NOI_DIA,2021-08-25,2025-08-24,2021-08-26,0.0,0.0,0.0,0.0,2021-09-20,29.53,ACTIVE
CARD_E_000593_01,E_000593,****-****-****-2138,CREDIT,NOI_DIA,2020-06-06,2023-06-06,2020-06-09,69093100.98004861,22032577.48176658,47060523.49828203,2353026.1749141016,2020-07-20,29.96,ACTIVE
CARD_E_000593_02,E_000593,****-****-****-9023,CREDIT,QUOC_TE,2021-04-21,2025-04-20,,57471886.210740946,49423483.09814353,8048403.112597414,402420.1556298707,2021-05-20,28.02,ACTIVE
CARD_E_000593_03,E_000593,****-****-****-9938,DEBIT,NOI_DIA,2022-07-12,2027-07-11,2022-08-06,0.0,0.0,0.0,0.0,2022-08-20,29.67,ACTIVE
CARD_E_000593_04,E_000593,****-****-****-5002,DEBIT,NOI_DIA,2024-04-24,2027-04-24,2024-04-25,0.0,0.0,0.0,0.0,2024-05-20,29.2,INACTIVE
CARD_E_000594_01,E_000594,****-****-****-8850,DEBIT,NOI_DIA,2020-02-24,2025-02-22,2020-03-02,0.0,0.0,0.0,0.0,2020-03-20,29.51,ACTIVE
CARD_E_000594_02,E_000594,****-****-****-6034,DEBIT,NOI_DIA,2024-02-03,2028-02-02,2024-02-29,0.0,0.0,0.0,0.0,2024-03-20,29.98,ACTIVE
CARD_E_000594_03,E_000594,****-****-****-5287,DEBIT,NOI_DIA,2024-03-05,2028-03-04,,0.0,0.0,0.0,0.0,2024-04-20,28.81,INACTIVE
CARD_E_000595_01,E_000595,****-****-****-6256,DEBIT,NOI_DIA,2021-05-29,2024-05-28,,0.0,0.0,0.0,0.0,2021-06-20,29.62,INACTIVE
CARD_E_000595_02,E_000595,****-****-****-8410,DEBIT,NOI_DIA,2021-10-25,2025-10-24,,0.0,0.0,0.0,0.0,2021-11-20,29.14,INACTIVE
CARD_E_000596_01,E_000596,****-****-****-8158,DEBIT,NOI_DIA,2021-12-25,2025-12-24,,0.0,0.0,0.0,0.0,2022-01-20,29.92,BLOCKED
CARD_E_000596_02,E_000596,****-****-****-6621,CREDIT,NOI_DIA,2021-06-14,2025-06-13,2021-06-17,61638966.8741229,19628468.258264445,42010498.61585846,2100524.930792923,2021-07-20,28.59,ACTIVE
CARD_E_000597_01,E_000597,****-****-****-7997,DEBIT,NOI_DIA,2020-07-06,2024-07-05,2020-07-13,0.0,0.0,0.0,0.0,2020-08-20,28.79,ACTIVE
CARD_E_000597_02,E_000597,****-****-****-7567,DEBIT,NOI_DIA,2023-05-10,2026-05-09,,0.0,0.0,0.0,0.0,2023-06-20,29.37,CLOSED
CARD_E_000597_03,E_000597,****-****-****-4899,DEBIT,NOI_DIA,2021-12-01,2026-11-30,2021-12-02,0.0,0.0,0.0,0.0,2022-01-20,29.16,ACTIVE
CARD_E_000598_01,E_000598,****-****-****-3728,DEBIT,NOI_DIA,2020-03-27,2023-03-27,2020-04-11,0.0,0.0,0.0,0.0,2020-04-20,29.7,ACTIVE
