account_id,customer_code,product_type,open_date,maturity_date,term_months,interest_rate,status,channel_opened,currency,current_balance
ACC_X_000427_01,X_000427,term_saving,2023-02-13,2024-02-08,12,0.05203,active,mobile/internet,VND,7187285533.0
ACC_X_000427_02,X_000427,term_saving,2024-08-27,2026-08-17,24,0.06011,suspend,atm,VND,5171170486.0
ACC_X_000428_01,X_000428,term_saving,2024-04-21,2027-04-06,36,0.06691,active,branch,VND,2700714181.0
ACC_X_000428_02,X_000428,term_saving,2024-11-11,2025-11-06,12,0.05359,active,atm,VND,1546884476.0
ACC_X_000428_03,X_000428,demand_saving,2023-06-10,,0,0.0037,active,mobile/internet,USD,2105933601.0
ACC_X_000428_04,X_000428,term_saving,2023-07-31,2024-07-25,12,0.05556,active,branch,EUR,1765106044.0
ACC_X_000428_05,X_000428,term_saving,2023-04-16,2025-04-05,24,0.06582,active,mobile/internet,VND,4053022202.0
ACC_X_000429_01,X_000429,term_saving,2023-03-01,2026-02-13,36,0.07452,active,mobile/internet,VND,5471867812.0
ACC_X_000429_02,X_000429,term_saving,2023-11-28,2024-11-22,12,0.05355,active,branch,VND,4788579813.0
ACC_X_000429_03,X_000429,term_saving,2024-06-28,2027-06-13,36,0.07312,active,atm,VND,4754142518.0
ACC_X_000430_01,X_000430,term_saving,2023-04-24,2026-04-08,36,0.0726,active,branch,USD,3940053931.0
ACC_X_000430_02,X_000430,term_saving,2023-06-15,2026-05-30,36,0.07387,active,branch,VND,1641360371.0
ACC_X_000430_03,X_000430,term_saving,2023-01-09,2025-12-24,36,0.0658,active,branch,VND,2989228364.0
ACC_X_000430_04,X_000430,term_saving,2023-09-13,2025-09-02,24,0.06237,active,mobile/internet,VND,3265461807.0
ACC_X_000430_05,X_000430,term_saving,2024-02-23,2025-02-17,12,0.0536,active,atm,VND,2549651088.0
ACC_X_000431_01,X_000431,demand_saving,2024-03-30,,0,0.00193,active,branch,USD,3595898976.0
ACC_X_000431_02,X_000431,term_saving,2023-04-04,2024-03-29,12,0.05105,active,atm,VND,982991693.0
ACC_X_000431_03,X_000431,term_saving,2023-06-11,2024-06-05,12,0.05008,active,mobile/internet,VND,3444204342.0
ACC_X_000431_04,X_000431,term_saving,2023-11-10,2026-10-25,36,0.07183,closed,branch,VND,4040571098.0
ACC_X_000431_05,X_000431,term_saving,2023-02-22,2024-02-17,12,0.05495,active,branch,USD,1868076564.0
ACC_X_000432_01,X_000432,term_saving,2023-03-10,2024-03-04,12,0.05669,active,branch,VND,3070033199.0
ACC_X_000432_02,X_000432,term_saving,2023-09-05,2026-08-20,36,0.06655,suspend,branch,VND,3600163520.0
ACC_X_000432_03,X_000432,term_saving,2023-10-13,2025-10-02,24,0.06841,active,branch,VND,5468618301.0
ACC_X_000432_04,X_000432,term_saving,2023-12-14,2025-12-03,24,0.06229,active,branch,VND,3684832210.0
ACC_X_000433_01,X_000433,term_saving,2024-02-07,2025-02-01,12,0.05556,active,mobile/internet,USD,3091336873.0
ACC_X_000433_02,X_000433,term_saving,2023-03-19,2025-03-08,24,0.06608,active,branch,EUR,4788479925.0
ACC_X_000433_03,X_000433,term_saving,2023-12-14,2026-11-28,36,0.06944,active,atm,VND,3188355386.0
ACC_X_000433_04,X_000433,term_saving,2023-04-26,2024-04-20,12,0.05953,closed,atm,VND,2816235832.0
ACC_X_000434_01,X_000434,term_saving,2023-01-02,2023-12-28,12,0.05278,suspend,mobile/internet,VND,3123783267.0
ACC_X_000434_02,X_000434,term_saving,2023-10-01,2026-09-15,36,0.06747,active,atm,USD,3109149396.0
ACC_X_000434_03,X_000434,term_saving,2024-12-24,2027-12-09,36,0.06523,active,mobile/internet,VND,3712427470.0
ACC_X_000434_04,X_000434,demand_saving,2024-11-09,,0,0.00494,active,mobile/internet,VND,2978566364.0
ACC_X_000434_05,X_000434,term_saving,2024-11-04,2027-10-20,36,0.06664,active,atm,VND,4438202958.0
ACC_X_000435_01,X_000435,term_saving,2023-07-01,2025-06-20,24,0.06238,closed,mobile/internet,VND,4398888801.0
ACC_X_000435_02,X_000435,term_saving,2024-03-19,2027-03-04,36,0.07294,active,mobile/internet,VND,3528884374.0
ACC_X_000435_03,X_000435,demand_saving,2024-05-23,,0,0.00469,active,branch,VND,3464311769.0
ACC_X_000435_04,X_000435,term_saving,2023-08-03,2024-07-28,12,0.05796,active,mobile/internet,USD,5264775671.0
ACC_X_000436_01,X_000436,term_saving,2024-04-12,2027-03-28,36,0.07373,closed,atm,VND,4725382828.0
ACC_X_000436_02,X_000436,term_saving,2024-02-01,2025-01-26,12,0.05152,active,branch,VND,4964236514.0
ACC_X_000436_03,X_000436,term_saving,2023-02-15,2026-01-30,36,0.07254,active,mobile/internet,USD,6278281735.0
ACC_X_000437_01,X_000437,term_saving,2024-04-12,2025-04-07,12,0.05758,closed,branch,VND,4290639806.0
ACC_X_000437_02,X_000437,term_saving,2024-10-31,2025-10-26,12,0.05226,active,mobile/internet,VND,4707177666.0
ACC_X_000437_03,X_000437,term_saving,2024-01-05,2026-12-20,36,0.06992,active,mobile/internet,VND,4099254732.0
ACC_X_000437_04,X_000437,term_saving,2024-09-08,2026-08-29,24,0.06428,active,mobile/internet,USD,2719340839.0
ACC_X_000438_01,X_000438,term_saving,2024-06-23,2025-06-18,12,0.0571,closed,mobile/internet,VND,2928441365.0
ACC_X_000438_02,X_000438,term_saving,2023-08-02,2026-07-17,36,0.06907,active,atm,USD,2988460220.0
ACC_X_000438_03,X_000438,term_saving,2024-01-28,2027-01-12,36,0.07459,active,atm,VND,3290251771.0
ACC_X_000438_04,X_000438,term_saving,2024-08-22,2026-08-12,24,0.06545,active,atm,VND,3999016805.0
ACC_X_000438_05,X_000438,term_saving,2024-02-09,2026-01-29,24,0.06541,active,branch,VND,3664347319.0
ACC_X_000439_01,X_000439,term_saving,2023-12-13,2026-11-27,36,0.07471,closed,atm,VND,5572812947.0
ACC_X_000439_02,X_000439,term_saving,2023-02-17,2026-02-01,36,0.07268,active,branch,VND,4993732614.0
ACC_X_000439_03,X_000439,term_saving,2023-02-02,2024-01-28,12,0.05325,active,mobile/internet,VND,5279680497.0
ACC_X_000440_01,X_000440,term_saving,2024-08-15,2026-08-05,24,0.06046,closed,mobile/internet,VND,5055371491.0
ACC_X_000440_02,X_000440,term_saving,2023-02-03,2025-01-23,24,0.06355,closed,branch,VND,5111252625.0
ACC_X_000440_03,X_000440,term_saving,2023-11-09,2026-10-24,36,0.07036,active,atm,VND,4987285229.0
ACC_X_000441_01,X_000441,demand_saving,2024-03-03,,0,0.001,closed,mobile/internet,VND,2892560560.0
ACC_X_000441_02,X_000441,term_saving,2024-10-31,2025-10-26,12,0.05883,active,mobile/internet,VND,3463058310.0
ACC_X_000441_03,X_000441,term_saving,2024-08-22,2026-08-12,24,0.06117,active,branch,USD,3027741646.0
ACC_X_000441_04,X_000441,term_saving,2023-04-22,2025-04-11,24,0.06329,active,branch,VND,4451769682.0
ACC_X_000442_01,X_000442,term_saving,2023-04-27,2026-04-11,36,0.07361,active,mobile/internet,VND,3688334736.0
ACC_X_000442_02,X_000442,term_saving,2023-03-10,2026-02-22,36,0.06661,closed,branch,VND,3350559755.0
ACC_X_000442_03,X_000442,term_saving,2023-07-27,2024-07-21,12,0.05107,active,atm,VND,3255713154.0
ACC_X_000442_04,X_000442,term_saving,2024-08-28,2025-08-23,12,0.05299,active,branch,VND,2919907061.0
ACC_X_000443_01,X_000443,term_saving,2024-05-20,2027-05-05,36,0.07126,active,atm,EUR,2451605216.0
ACC_X_000443_02,X_000443,demand_saving,2024-10-18,,0,0.00156,active,mobile/internet,VND,2420146384.0
ACC_X_000443_03,X_000443,term_saving,2024-08-04,2027-07-20,36,0.0698,active,branch,VND,2517139485.0
ACC_X_000443_04,X_000443,term_saving,2023-10-07,2026-09-21,36,0.07033,active,mobile/internet,VND,2998271796.0
ACC_X_000443_05,X_000443,term_saving,2023-07-13,2025-07-02,24,0.06726,active,branch,VND,3473729757.0
ACC_X_000444_01,X_000444,term_saving,2024-06-03,2026-05-24,24,0.06278,active,atm,VND,4853074001.0
ACC_X_000444_02,X_000444,demand_saving,2024-09-13,,0,0.00021,active,mobile/internet,VND,4602495243.0
ACC_X_000444_03,X_000444,term_saving,2023-03-29,2025-03-18,24,0.06415,active,mobile/internet,VND,5400454353.0
ACC_X_000445_01,X_000445,term_saving,2023-10-20,2026-10-04,36,0.0705,active,mobile/internet,EUR,6562616176.0
ACC_X_000445_02,X_000445,term_saving,2024-12-22,2027-12-07,36,0.06699,active,mobile/internet,VND,6892563529.0
ACC_X_000446_01,X_000446,term_saving,2024-12-30,2027-12-15,36,0.0688,active,mobile/internet,VND,7393562296.0
ACC_X_000446_02,X_000446,term_saving,2024-05-01,2025-04-26,12,0.05396,active,branch,VND,6188052884.0
ACC_X_000447_01,X_000447,term_saving,2024-07-17,2025-07-12,12,0.05309,active,atm,EUR,7969059262.0
ACC_X_000447_02,X_000447,term_saving,2024-12-18,2027-12-03,36,0.07226,active,branch,VND,5477170654.0
ACC_X_000448_01,X_000448,term_saving,2023-04-28,2025-04-17,24,0.06194,active,mobile/internet,VND,7333819736.0
ACC_X_000448_02,X_000448,term_saving,2024-04-08,2026-03-29,24,0.06972,active,branch,VND,9238337869.0
ACC_X_000449_01,X_000449,term_saving,2023-08-22,2025-08-11,24,0.06184,closed,branch,VND,2852448325.0
ACC_X_000449_02,X_000449,term_saving,2024-04-19,2027-04-04,36,0.06848,active,branch,VND,2514836865.0
ACC_X_000449_03,X_000449,term_saving,2023-01-08,2024-01-03,12,0.05503,closed,atm,USD,2952318250.0
ACC_X_000449_04,X_000449,term_saving,2024-10-31,2025-10-26,12,0.05001,closed,branch,VND,2140903296.0
ACC_X_000449_05,X_000449,demand_saving,2023-12-23,,0,0.00305,active,mobile/internet,VND,2288322942.0
ACC_X_000450_01,X_000450,term_saving,2024-05-17,2027-05-02,36,0.06526,active,mobile/internet,VND,4292202674.0
ACC_X_000450_02,X_000450,term_saving,2024-03-31,2026-03-21,24,0.06042,active,mobile/internet,VND,3474397068.0
ACC_X_000450_03,X_000450,term_saving,2024-02-22,2025-02-16,12,0.05118,active,mobile/internet,VND,4094965015.0
ACC_X_000450_04,X_000450,term_saving,2023-03-07,2025-02-24,24,0.0602,active,branch,VND,3577755248.0
ACC_X_000450_05,X_000450,term_saving,2024-01-14,2026-01-03,24,0.06438,active,atm,VND,2111799857.0
ACC_X_000451_01,X_000451,term_saving,2024-12-09,2025-12-04,12,0.0563,active,mobile/internet,VND,4370673050.0
ACC_X_000451_02,X_000451,term_saving,2023-05-24,2025-05-13,24,0.06666,active,mobile/internet,VND,3891914633.0
ACC_X_000451_03,X_000451,term_saving,2024-06-14,2026-06-04,24,0.06159,active,atm,VND,4111437969.0
ACC_X_000452_01,X_000452,term_saving,2024-03-14,2026-03-04,24,0.06911,active,mobile/internet,VND,3946492977.0
ACC_X_000452_02,X_000452,term_saving,2024-02-29,2026-02-18,24,0.0647,active,branch,VND,3754174391.0
ACC_X_000452_03,X_000452,term_saving,2024-10-07,2026-09-27,24,0.06342,active,atm,VND,5045177792.0
ACC_X_000453_01,X_000453,term_saving,2024-11-20,2026-11-10,24,0.06722,active,atm,USD,6701438726.0
ACC_X_000453_02,X_000453,term_saving,2023-07-17,2024-07-11,12,0.05596,active,mobile/internet,VND,4821519329.0
ACC_X_000453_03,X_000453,term_saving,2023-05-10,2026-04-24,36,0.07007,active,atm,VND,4966305310.0
ACC_X_000454_01,X_000454,demand_saving,2024-08-25,,0,0.00264,active,branch,VND,3973544965.0
ACC_X_000454_02,X_000454,term_saving,2023-08-21,2025-08-10,24,0.06912,active,mobile/internet,VND,3284062295.0
ACC_X_000454_03,X_000454,term_saving,2024-05-02,2025-04-27,12,0.05877,active,atm,VND,4108302811.0
ACC_X_000455_01,X_000455,term_saving,2024-06-21,2026-06-11,24,0.06939,active,branch,VND,3509451526.0
ACC_X_000455_02,X_000455,term_saving,2023-02-18,2026-02-02,36,0.06531,active,atm,VND,3277502813.0
ACC_X_000455_03,X_000455,term_saving,2024-10-18,2027-10-03,36,0.07333,active,branch,VND,3276132126.0
ACC_X_000455_04,X_000455,term_saving,2023-07-04,2025-06-23,24,0.06142,active,atm,VND,3793585021.0
ACC_X_000456_01,X_000456,term_saving,2024-11-12,2025-11-07,12,0.05615,active,atm,VND,4180376795.0
ACC_X_000456_02,X_000456,term_saving,2024-08-06,2025-08-01,12,0.05243,active,atm,VND,3996089004.0
ACC_X_000456_03,X_000456,term_saving,2024-02-08,2027-01-23,36,0.06859,active,mobile/internet,VND,4654002020.0
ACC_X_000457_01,X_000457,term_saving,2024-07-03,2025-06-28,12,0.0576,active,atm,VND,7375711519.0
ACC_X_000457_02,X_000457,term_saving,2024-04-10,2027-03-26,36,0.07449,active,atm,VND,5632261582.0
ACC_X_000458_01,X_000458,demand_saving,2023-06-06,,0,0.0032,closed,branch,VND,3398589753.0
ACC_X_000458_02,X_000458,term_saving,2023-04-30,2024-04-24,12,0.05718,active,mobile/internet,VND,3186649192.0
ACC_X_000458_03,X_000458,term_saving,2024-01-30,2027-01-14,36,0.07341,closed,atm,VND,4597416471.0
ACC_X_000458_04,X_000458,term_saving,2024-10-07,2025-10-02,12,0.0523,active,atm,VND,5036523976.0
ACC_X_000459_01,X_000459,term_saving,2024-12-23,2027-12-08,36,0.06658,active,branch,VND,6600389158.0
ACC_X_000459_02,X_000459,term_saving,2024-12-04,2027-11-19,36,0.06698,active,branch,VND,6169438997.0
ACC_X_000460_01,X_000460,term_saving,2023-08-28,2024-08-22,12,0.05433,active,atm,VND,2609519242.0
ACC_X_000460_02,X_000460,demand_saving,2024-01-14,,0,0.00145,active,atm,VND,3723063613.0
ACC_X_000460_03,X_000460,term_saving,2023-08-02,2024-07-27,12,0.05895,active,branch,VND,4140647776.0
ACC_X_000460_04,X_000460,term_saving,2024-01-01,2024-12-26,12,0.05944,active,branch,VND,3817048546.0
ACC_X_000461_01,X_000461,term_saving,2024-09-26,2027-09-11,36,0.0667,active,atm,VND,7725791075.0
ACC_X_000461_02,X_000461,term_saving,2023-03-19,2026-03-03,36,0.07447,active,mobile/internet,VND,7887852531.0
ACC_X_000462_01,X_000462,term_saving,2024-09-05,2027-08-21,36,0.06749,active,atm,VND,2441440271.0
ACC_X_000462_02,X_000462,term_saving,2024-08-31,2026-08-21,24,0.06225,active,branch,EUR,2996288643.0
ACC_X_000462_03,X_000462,term_saving,2023-12-12,2025-12-01,24,0.06382,active,branch,VND,3586764392.0
ACC_X_000462_04,X_000462,term_saving,2023-07-24,2024-07-18,12,0.05787,active,atm,VND,2209096185.0
ACC_X_000462_05,X_000462,term_saving,2023-03-31,2026-03-15,36,0.07102,active,mobile/internet,VND,2951348211.0
ACC_X_000463_01,X_000463,term_saving,2023-03-11,2024-03-05,12,0.05406,active,mobile/internet,VND,2771710516.0
ACC_X_000463_02,X_000463,term_saving,2023-04-05,2026-03-20,36,0.06788,active,atm,VND,3416703611.0
ACC_X_000463_03,X_000463,term_saving,2024-06-18,2025-06-13,12,0.05489,suspend,atm,EUR,3454926671.0
ACC_X_000463_04,X_000463,term_saving,2023-03-30,2024-03-24,12,0.05738,active,atm,VND,2409654387.0
ACC_X_000463_05,X_000463,term_saving,2023-06-03,2026-05-18,36,0.06906,active,mobile/internet,EUR,3431021948.0
ACC_X_000464_01,X_000464,term_saving,2023-06-06,2026-05-21,36,0.07289,suspend,mobile/internet,VND,6846226201.0
ACC_X_000464_02,X_000464,term_saving,2024-12-10,2025-12-05,12,0.05743,active,branch,VND,6725055982.0
ACC_X_000465_01,X_000465,term_saving,2023-01-14,2025-01-03,24,0.06726,active,mobile/internet,VND,4688843056.0
ACC_X_000465_02,X_000465,term_saving,2024-03-02,2027-02-15,36,0.06633,active,branch,VND,3606973494.0
ACC_X_000465_03,X_000465,term_saving,2024-01-10,2025-01-04,12,0.05146,suspend,branch,USD,4911039247.0
ACC_X_000465_04,X_000465,term_saving,2024-10-01,2027-09-16,36,0.06859,active,branch,VND,3598192458.0
ACC_X_000466_01,X_000466,term_saving,2023-01-08,2024-12-28,24,0.06,active,branch,VND,8094342667.0
ACC_X_000466_02,X_000466,term_saving,2024-01-13,2026-01-02,24,0.06906,closed,mobile/internet,VND,5775296095.0
ACC_X_000467_01,X_000467,term_saving,2024-09-13,2026-09-03,24,0.06184,active,atm,VND,1862211872.0
ACC_X_000467_02,X_000467,term_saving,2023-04-11,2025-03-31,24,0.06788,active,mobile/internet,VND,3871016143.0
ACC_X_000467_03,X_000467,term_saving,2024-08-28,2025-08-23,12,0.05907,active,mobile/internet,VND,3099394706.0
ACC_X_000467_04,X_000467,term_saving,2024-05-23,2027-05-08,36,0.07308,active,branch,VND,5096003942.0
ACC_X_000467_05,X_000467,demand_saving,2024-10-29,,0,0.00158,active,branch,VND,2781755961.0
ACC_X_000468_01,X_000468,term_saving,2023-01-14,2025-12-29,36,0.06708,active,mobile/internet,VND,3919841378.0
ACC_X_000468_02,X_000468,term_saving,2023-04-25,2025-04-14,24,0.0615,active,mobile/internet,USD,2636863719.0
ACC_X_000468_03,X_000468,term_saving,2023-09-22,2024-09-16,12,0.05187,active,atm,VND,2560188054.0
ACC_X_000468_04,X_000468,term_saving,2024-03-16,2026-03-06,24,0.06438,active,atm,VND,3564478143.0
ACC_X_000469_01,X_000469,term_saving,2023-08-03,2026-07-18,36,0.07031,active,mobile/internet,USD,9296768122.0
ACC_X_000469_02,X_000469,term_saving,2023-01-16,2024-01-11,12,0.0533,active,mobile/internet,USD,5720755545.0
ACC_X_000470_01,X_000470,term_saving,2023-04-24,2026-04-08,36,0.07159,closed,branch,VND,5472334390.0
ACC_X_000470_02,X_000470,term_saving,2023-01-08,2024-01-03,12,0.05797,suspend,atm,VND,8132554410.0
ACC_X_000471_01,X_000471,term_saving,2023-12-08,2024-12-02,12,0.05622,active,mobile/internet,VND,7285649403.0
ACC_X_000471_02,X_000471,term_saving,2023-08-20,2026-08-04,36,0.07404,closed,mobile/internet,VND,8322625948.0
ACC_X_000472_01,X_000472,term_saving,2024-02-14,2027-01-29,36,0.07197,active,mobile/internet,VND,3384327923.0
ACC_X_000472_02,X_000472,term_saving,2023-07-23,2026-07-07,36,0.06684,active,atm,VND,3099222292.0
ACC_X_000472_03,X_000472,term_saving,2024-11-05,2027-10-21,36,0.074,active,atm,VND,3657041334.0
ACC_X_000472_04,X_000472,term_saving,2023-10-14,2024-10-08,12,0.0562,active,atm,VND,2516461892.0
ACC_X_000472_05,X_000472,term_saving,2023-11-25,2026-11-09,36,0.06877,active,mobile/internet,VND,2789288239.0
ACC_X_000473_01,X_000473,term_saving,2024-10-15,2027-09-30,36,0.07209,suspend,atm,VND,4282337747.0
ACC_X_000473_02,X_000473,term_saving,2024-10-16,2026-10-06,24,0.06245,active,atm,EUR,4212588873.0
ACC_X_000473_03,X_000473,term_saving,2023-12-23,2024-12-17,12,0.0551,active,atm,VND,3361040480.0
ACC_X_000473_04,X_000473,term_saving,2023-02-02,2025-01-22,24,0.06049,active,branch,VND,3725559208.0
ACC_X_000474_01,X_000474,term_saving,2024-08-28,2026-08-18,24,0.06226,closed,branch,VND,5350470579.0
ACC_X_000474_02,X_000474,term_saving,2023-03-10,2024-03-04,12,0.05357,active,atm,USD,6984774354.0
ACC_X_000475_01,X_000475,term_saving,2023-06-16,2024-06-10,12,0.05403,active,mobile/internet,VND,5609149627.0
ACC_X_000475_02,X_000475,term_saving,2023-01-27,2024-01-22,12,0.05898,active,mobile/internet,VND,4183373607.0
ACC_X_000475_03,X_000475,term_saving,2024-12-17,2025-12-12,12,0.05029,active,mobile/internet,VND,5796684269.0
ACC_X_000476_01,X_000476,term_saving,2024-01-29,2027-01-13,36,0.0714,active,atm,VND,3096688131.0
ACC_X_000476_02,X_000476,term_saving,2024-11-19,2025-11-14,12,0.05239,closed,atm,VND,2004133474.0
ACC_X_000476_03,X_000476,term_saving,2023-07-20,2025-07-09,24,0.06836,active,mobile/internet,VND,3189435129.0
ACC_X_000476_04,X_000476,demand_saving,2024-09-29,,0,0.00119,active,atm,VND,2733572025.0
ACC_X_000476_05,X_000476,term_saving,2024-02-20,2027-02-04,36,0.07222,closed,atm,VND,2994104402.0
ACC_X_000477_01,X_000477,term_saving,2023-09-20,2026-09-04,36,0.06712,active,atm,VND,4593413393.0
ACC_X_000477_02,X_000477,term_saving,2023-01-26,2026-01-10,36,0.06975,active,atm,VND,5081182717.0
ACC_X_000477_03,X_000477,term_saving,2024-11-25,2027-11-10,36,0.07233,active,branch,VND,5268892259.0
ACC_X_000478_01,X_000478,term_saving,2024-09-20,2027-09-05,36,0.06944,active,atm,VND,3479178438.0
ACC_X_000478_02,X_000478,term_saving,2023-06-27,2024-06-21,12,0.05027,active,branch,VND,4003167011.0
ACC_X_000478_03,X_000478,term_saving,2023-04-23,2026-04-07,36,0.07177,active,mobile/internet,VND,3300590581.0
ACC_X_000478_04,X_000478,term_saving,2024-12-21,2025-12-16,12,0.057,suspend,branch,VND,5310758512.0
ACC_X_000479_01,X_000479,term_saving,2024-03-20,2025-03-15,12,0.05664,active,branch,VND,3347631483.0
ACC_X_000479_02,X_000479,term_saving,2023-12-07,2025-11-26,24,0.06048,active,atm,VND,1603549493.0
ACC_X_000479_03,X_000479,term_saving,2023-12-09,2025-11-28,24,0.06647,active,branch,VND,2294765367.0
ACC_X_000479_04,X_000479,term_saving,2023-08-06,2026-07-21,36,0.06972,active,atm,VND,3350900405.0
ACC_X_000479_05,X_000479,term_saving,2023-08-29,2024-08-23,12,0.05096,active,branch,VND,2744473860.0
ACC_X_000480_01,X_000480,term_saving,2023-03-28,2025-03-17,24,0.06252,active,atm,VND,1709617037.0
ACC_X_000480_02,X_000480,term_saving,2023-04-04,2026-03-19,36,0.07184,active,mobile/internet,VND,3909667055.0
ACC_X_000480_03,X_000480,term_saving,2023-05-12,2026-04-26,36,0.06603,active,mobile/internet,USD,5091398741.0
ACC_X_000481_01,X_000481,term_saving,2024-04-05,2025-03-31,12,0.05452,active,atm,VND,8681389184.0
ACC_X_000481_02,X_000481,term_saving,2024-09-17,2025-09-12,12,0.05948,active,atm,EUR,7234859777.0
ACC_X_000482_01,X_000482,term_saving,2024-06-09,2026-05-30,24,0.06122,active,branch,VND,2526619635.0
ACC_X_000482_02,X_000482,term_saving,2024-11-22,2025-11-17,12,0.05953,suspend,atm,VND,2528474618.0
ACC_X_000482_03,X_000482,term_saving,2023-03-22,2024-03-16,12,0.05887,active,branch,VND,2508969616.0
ACC_X_000482_04,X_000482,term_saving,2023-10-06,2026-09-20,36,0.06721,active,mobile/internet,VND,2928660078.0
ACC_X_000482_05,X_000482,term_saving,2024-07-15,2025-07-10,12,0.05697,active,atm,EUR,1713575939.0
ACC_X_000483_01,X_000483,term_saving,2023-05-25,2025-05-14,24,0.0681,active,mobile/internet,USD,2465209476.0
ACC_X_000483_02,X_000483,term_saving,2023-11-17,2026-11-01,36,0.06978,active,branch,VND,2012887468.0
ACC_X_000483_03,X_000483,term_saving,2023-09-16,2026-08-31,36,0.07305,active,mobile/internet,VND,3538468069.0
ACC_X_000483_04,X_000483,term_saving,2023-12-06,2026-11-20,36,0.07357,closed,atm,VND,3529293239.0
ACC_X_000483_05,X_000483,term_saving,2024-05-16,2027-05-01,36,0.07303,active,atm,VND,2998276196.0
ACC_X_000484_01,X_000484,term_saving,2023-08-21,2024-08-15,12,0.05679,suspend,mobile/internet,VND,2436431366.0
