customer_code,full_name,gender,dob,city,marital_status,nationality,occupation,income_range,income_currency,source_of_income,status,customer_segment
Z_000885,Lê Thị Cường,Nữ,1970-10-12 23:42:06.308141,Hà Giang,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000886,Tôn Thị Rồng,Nữ,2002-10-04 23:42:06.308141,Gia Lai,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000887,Bùi Thị Ngọc,Nữ,1950-10-17 23:42:06.308141,Long An,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000888,Hoàng Văn Em,Nam,1963-10-14 23:42:06.308141,Khánh Hòa,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000889,Lưu Văn Sơn,Nam,1949-10-17 23:42:06.308141,Hà Nội,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Inactive,Z
Z_000890,Hoàng Thị Linh,Nữ,1957-10-15 23:42:06.308141,Đắk Nông,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000891,Lưu Văn Sơn,Nam,1970-10-12 23:42:06.308141,Kon Tum,Độc thân,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Khác,Active,Z
Z_000892,Đỗ Minh Khang,Nam,1958-10-15 23:42:06.308141,Cần Thơ,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000893,Phan Văn Oanh,Nam,2005-10-03 23:42:06.308141,Sóc Trăng,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000894,Võ Văn Phúc,Nam,2007-10-03 23:42:06.308141,Bình Thuận,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000895,Nguyễn Minh Tuấn,Nam,1947-10-18 23:42:06.308141,Hải Phòng,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,USD,Lương,Inactive,Z
Z_000896,Võ Thị Phúc,Nữ,1949-10-17 23:42:06.308141,Cà Mau,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000897,Nguyễn Thị Mai,Nữ,1954-10-16 23:42:06.308141,Đồng Nai,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Inactive,Z
Z_000898,Phạm Thị Nga,Nữ,1964-10-13 23:42:06.308141,Quảng Ngãi,Kết hôn,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Khác,Active,Z
Z_000899,Hoàng Thị Linh,Nữ,2002-10-04 23:42:06.308141,Nam Định,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000900,Bùi Văn Thắng,Nam,2002-10-04 23:42:06.308141,Lạng Sơn,Kết hôn,Việt Nam,Nhân viên văn phòng,<10 triệu,VND,Khác,Active,Z
Z_000901,Đặng Văn Giang,Nam,1953-10-16 23:42:06.308141,Kon Tum,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000902,Bùi Văn Thắng,Nam,2005-10-03 23:42:06.308141,Hà Tĩnh,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000903,Hồ Thị Trang,Nữ,1949-10-17 23:42:06.308141,Quảng Bình,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000904,Nguyễn Minh Tuấn,Nam,1945-10-18 23:42:06.308141,Lai Châu,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000905,Nguyễn Minh Tuấn,Nam,1956-10-15 23:42:06.308141,Bình Phước,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Inactive,Z
Z_000906,Đặng Thị Thu,Nữ,2003-10-04 23:42:06.308141,An Giang,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Closed,Z
Z_000907,Đặng Văn Giang,Nam,2004-10-03 23:42:06.309169,Quảng Ninh,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,<10 triệu,VND,Lương,Active,Z
Z_000908,Phạm Thị Dũng,Nữ,1959-10-15 23:42:06.309169,Sóc Trăng,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Inactive,Z
Z_000909,Hồ Thị Trang,Nữ,1951-10-17 23:42:06.309169,Vĩnh Phúc,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000910,Tôn Thị Rồng,Nữ,1946-10-18 23:42:06.309169,Cần Thơ,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Inactive,Z
Z_000911,Đặng Thị Giang,Nữ,1965-10-13 23:42:06.309169,Bạc Liêu,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Khác,Active,Z
Z_000912,Hồ Thị Khoa,Nữ,1959-10-15 23:42:06.309169,Quảng Nam,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000913,Đặng Văn Giang,Nam,2004-10-03 23:42:06.309169,Điện Biên,Độc thân,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Khác,Active,Z
Z_000914,Trần Thị Lan,Nữ,2002-10-04 23:42:06.309169,Hà Nam,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000915,Dương Văn Minh,Nam,1967-10-13 23:42:06.309169,Hưng Yên,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000916,Hoàng Thị Linh,Nữ,2006-10-03 23:42:06.309169,Kon Tum,Kết hôn,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Khác,Active,Z
Z_000917,Đinh Thị Quang,Nữ,1955-10-16 23:42:06.309169,Tây Ninh,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Inactive,Z
Z_000918,Trần Văn Bình,Nam,1951-10-17 23:42:06.309169,Vĩnh Phúc,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000919,Hồ Thị Khoa,Nữ,2003-10-04 23:42:06.309169,An Giang,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000920,Hồ Văn Khoa,Nam,2001-10-04 23:42:06.309169,Quảng Nam,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000921,Hồ Thị Trang,Nữ,2003-10-04 23:42:06.309169,Thái Nguyên,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,USD,Khác,Inactive,Z
Z_000922,Nguyễn Minh Tuấn,Nam,2004-10-03 23:42:06.309169,Hòa Bình,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000923,Võ Thị Phúc,Nữ,1957-10-15 23:42:06.309169,Vĩnh Phúc,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000924,Nguyễn Thị An,Nữ,1960-10-14 23:42:06.309169,Lai Châu,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000925,Phạm Quang Huy,Nam,1952-10-16 23:42:06.309169,Đắk Nông,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000926,Đặng Thị Giang,Nữ,1968-10-12 23:42:06.310167,Hải Dương,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Closed,Z
Z_000927,Dương Văn Minh,Nam,2001-10-04 23:42:06.310167,Đắk Lắk,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Closed,Z
Z_000928,Đỗ Minh Khang,Nam,1961-10-14 23:42:06.310167,Hà Giang,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000929,Lương Thị Uy,Nữ,1967-10-13 23:42:06.310167,Cao Bằng,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Inactive,Z
Z_000930,Hồ Văn Khoa,Nam,1957-10-15 23:42:06.310167,Bắc Kạn,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Closed,Z
Z_000931,Phạm Thị Nga,Nữ,1958-10-15 23:42:06.310167,Hà Tĩnh,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000932,Nguyễn Văn An,Nam,2005-10-03 23:42:06.310167,Bắc Kạn,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,USD,Khác,Active,Z
Z_000933,Đỗ Thị Yến,Nữ,2007-10-03 23:42:06.310167,Phú Yên,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000934,Tôn Văn Rồng,Nam,2001-10-04 23:42:06.310167,Lâm Đồng,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000935,Bùi Văn Thắng,Nam,1963-10-14 23:42:06.310167,Nam Định,Độc thân,Việt Nam,Công nhân / lao động phổ thông,<10 triệu,VND,Khác,Active,Z
Z_000936,Nguyễn Minh Tuấn,Nam,2005-10-03 23:42:06.310167,Đắk Nông,Độc thân,Việt Nam,Nhân viên văn phòng,<10 triệu,VND,Lương,Active,Z
Z_000937,Lý Thị Nam,Nữ,1970-10-12 23:42:06.310167,Bắc Ninh,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000938,Đỗ Minh Khang,Nam,2005-10-03 23:42:06.310167,Yên Bái,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000939,Dương Thị Minh,Nữ,2005-10-03 23:42:06.311167,Quảng Ngãi,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000940,Vũ Thị Hoa,Nữ,1970-10-12 23:42:06.311167,Gia Lai,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000941,Phạm Thị Nga,Nữ,1948-10-17 23:42:06.311167,Thái Bình,Độc thân,Việt Nam,Công nhân / lao động phổ thông,<10 triệu,VND,Lương,Closed,Z
Z_000942,Ngô Thị Long,Nữ,1950-10-17 23:42:06.311167,Bình Thuận,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000943,Hồ Văn Khoa,Nam,2001-10-04 23:42:06.311167,Vĩnh Phúc,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000944,Nguyễn Minh Tuấn,Nam,2006-10-03 23:42:06.311167,Thái Nguyên,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000945,Dương Thị Minh,Nữ,2003-10-04 23:42:06.311167,Hà Nội,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000946,Lý Thị Nam,Nữ,1955-10-16 23:42:06.311167,Ninh Thuận,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,USD,Khác,Active,Z
Z_000947,Dương Thị Minh,Nữ,1955-10-16 23:42:06.311167,Hòa Bình,Kết hôn,Nước ngoài,Nhân viên văn phòng,<10 triệu,VND,Lương,Inactive,Z
Z_000948,Lê Thị Hương,Nữ,1963-10-14 23:42:06.311167,Hải Dương,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000949,Nguyễn Thị An,Nữ,2006-10-03 23:42:06.311167,Bến Tre,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000950,Trần Thị Bình,Nữ,2001-10-04 23:42:06.311167,Lào Cai,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Inactive,Z
Z_000951,Ngô Văn Long,Nam,2002-10-04 23:42:06.311167,Ninh Thuận,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Inactive,Z
Z_000952,Hồ Thị Khoa,Nữ,2001-10-04 23:42:06.311167,Quảng Nam,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000953,Trần Thị Lan,Nữ,1950-10-17 23:42:06.311167,Cà Mau,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Closed,Z
Z_000954,Hồ Thị Khoa,Nữ,1962-10-14 23:42:06.311167,Bến Tre,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000955,Nguyễn Thị Mai,Nữ,2003-10-04 23:42:06.311167,Kon Tum,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Inactive,Z
Z_000956,Lương Thị Uy,Nữ,2007-10-03 23:42:06.311167,Ninh Bình,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000957,Đặng Thị Giang,Nữ,1951-10-17 23:42:06.311167,Tây Ninh,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000958,Nguyễn Minh Tuấn,Nam,1966-10-13 23:42:06.311167,Quảng Ninh,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000959,Phan Thị Oanh,Nữ,2005-10-03 23:42:06.311167,Thanh Hóa,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000960,Phạm Thị Nga,Nữ,1967-10-13 23:42:06.312153,Bình Phước,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000961,Đinh Thị Quang,Nữ,2001-10-04 23:42:06.312153,Bến Tre,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000962,Đỗ Văn Hùng,Nam,2002-10-04 23:42:06.312153,Đồng Nai,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000963,Bùi Văn Hải,Nam,1953-10-16 23:42:06.312153,Quảng Ninh,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000964,Phạm Thị Dũng,Nữ,1960-10-14 23:42:06.312153,Hậu Giang,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000965,Lê Thị Cường,Nữ,2004-10-03 23:42:06.312153,Quảng Trị,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000966,Vũ Thị Hoa,Nữ,2002-10-04 23:42:06.312153,Hà Giang,Kết hôn,Nước ngoài,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000967,Đinh Thị Quang,Nữ,2003-10-04 23:42:06.312153,Khánh Hòa,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Inactive,Z
Z_000968,Nguyễn Văn An,Nam,2002-10-04 23:42:06.312153,Nghệ An,Độc thân,Nước ngoài,Nhân viên văn phòng,10-20 triệu,VND,Lương,Inactive,Z
Z_000969,Ngô Thị Long,Nữ,1947-10-18 23:42:06.312153,Đắk Lắk,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000970,Tôn Thị Rồng,Nữ,1948-10-17 23:42:06.312153,Bến Tre,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000971,Hồ Thị Trang,Nữ,1968-10-12 23:42:06.312153,Bà Rịa - Vũng Tàu,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Inactive,Z
Z_000972,Đặng Văn Giang,Nam,2004-10-03 23:42:06.312153,Hà Nam,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000973,Vũ Thị Hoa,Nữ,1955-10-16 23:42:06.312153,Hà Nam,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,10-20 triệu,VND,Khác,Active,Z
Z_000974,Hoàng Văn Em,Nam,2006-10-03 23:42:06.312153,Sơn La,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Inactive,Z
Z_000975,Đỗ Văn Hùng,Nam,1956-10-15 23:42:06.312153,Tiền Giang,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000976,Phan Văn Oanh,Nam,1965-10-13 23:42:06.312153,Tiền Giang,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000977,Lê Thị Hương,Nữ,2004-10-03 23:42:06.312153,Gia Lai,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000978,Đặng Thị Thu,Nữ,2006-10-03 23:42:06.312153,Đồng Nai,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000979,Bùi Thị Ngọc,Nữ,2007-10-03 23:42:06.312153,Hà Tĩnh,Kết hôn,Việt Nam,Nhân viên văn phòng,<10 triệu,VND,Lương,Inactive,Z
Z_000980,Tôn Thị Rồng,Nữ,2002-10-04 23:42:06.312153,Bắc Giang,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Inactive,Z
Z_000981,Nguyễn Thị An,Nữ,2004-10-03 23:42:06.313152,Bắc Kạn,Độc thân,Việt Nam,Nhân viên văn phòng,<10 triệu,VND,Lương,Active,Z
Z_000982,Hồ Văn Khoa,Nam,2005-10-03 23:42:06.313152,Bạc Liêu,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000983,Lê Thị Cường,Nữ,2005-10-03 23:42:06.313152,Kiên Giang,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000984,Hồ Thị Khoa,Nữ,2006-10-03 23:42:06.313152,Sóc Trăng,Kết hôn,Việt Nam,Nhân viên văn phòng,10-20 triệu,VND,Lương,Active,Z
Z_000985,Lương Văn Uy,Nam,2001-10-04 23:42:06.313152,Lào Cai,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Active,Z
Z_000986,Đinh Văn Quang,Nam,1967-10-13 23:42:06.313152,Nghệ An,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,USD,Khác,Active,Z
Z_000987,Bùi Thị Hải,Nữ,1958-10-15 23:42:06.313152,Tiền Giang,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000988,Võ Thị Phúc,Nữ,2001-10-04 23:42:06.313152,Vĩnh Long,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000989,Vũ Thị Hoa,Nữ,2001-10-04 23:42:06.313152,Đà Nẵng,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000990,Chu Văn Tài,Nam,1961-10-14 23:42:06.313152,Quảng Trị,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Active,Z
Z_000991,Đặng Văn Giang,Nam,1947-10-18 23:42:06.313152,Nghệ An,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Khác,Inactive,Z
Z_000992,Đặng Văn Giang,Nam,1952-10-16 23:42:06.313152,Sơn La,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000993,Dương Thị Minh,Nữ,1948-10-17 23:42:06.313152,Lai Châu,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000994,Võ Văn Phúc,Nam,2005-10-03 23:42:06.313152,Hưng Yên,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Inactive,Z
Z_000995,Hồ Thị Khoa,Nữ,2007-10-03 23:42:06.313152,Kiên Giang,Kết hôn,Việt Nam,Công nhân / lao động phổ thông,<10 triệu,VND,Khác,Closed,Z
Z_000996,Trần Thị Lan,Nữ,2002-10-04 23:42:06.313152,Bạc Liêu,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Inactive,Z
Z_000997,Đặng Quốc Bảo,Nam,1951-10-17 23:42:06.313152,Lạng Sơn,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_000998,Tôn Văn Rồng,Nam,2003-10-04 23:42:06.313152,Hưng Yên,Kết hôn,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Lương,Active,Z
Z_000999,Hoàng Thị Linh,Nữ,1967-10-13 23:42:06.313152,Thái Bình,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",<10 triệu,VND,Lương,Active,Z
Z_001000,Nguyễn Thị Mai,Nữ,1952-10-16 23:42:06.314158,Điện Biên,Độc thân,Việt Nam,"Khác (sinh viên, nội trợ…)",10-20 triệu,VND,Khác,Inactive,Z
